Name,Set,Rarity,RarityWeight,MarketPrice,CurrentPrice,ListingCount,ProductURL,ImageURL
"SV: Black Bolt","Pokemon Search (All)","",null,"4.89","4.95","8690","https://www.tcgplayer.com/product/642596/pokemon-sv-black-bolt-pawniard-142-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Team Rocket","Pokemon Products (Paginated)","",null,"4.87","0.2","282","https://www.tcgplayer.com/product/87021/pokemon-team-rocket-magikarp?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"XY - Evolutions","Pokemon Search (All)","",null,"4.86","1.68","184","https://www.tcgplayer.com/product/124049/pokemon-xy-evolutions-raichu?page=1","https://tcgplayer-cdn.tcgplayer.com/product/124049_in_200x200.jpg"
"SV: White Flare","Pokemon Products (Paginated)","",null,"4.83","4.95","8663","https://www.tcgplayer.com/product/642264/pokemon-sv-white-flare-durant-150-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Prismatic Evolutions","Pokemon Complete Catalog (30,120+ cards)","",null,"4.83","4.74","131359","https://www.tcgplayer.com/product/610415/pokemon-sv-prismatic-evolutions-umbreon-ex-060-131?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Temporal Forces","",null,"4.83","3.98","162180","https://www.tcgplayer.com/product/542893/pokemon-sv05-temporal-forces-cutiefly-172-162?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH04: Vivid Voltage","Pokemon Products (Paginated)","",null,"4.83","1.28","81","https://www.tcgplayer.com/product/226573/pokemon-swsh04-vivid-voltage-jirachi?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Pokemon Products (Paginated)","",null,"4.82","4.78","167202","https://www.tcgplayer.com/product/550213/pokemon-sv06-twilight-masquerade-sunflora-169-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Black Bolt","Pokemon Search (All)","",null,"4.82","3","86103","https://www.tcgplayer.com/product/642271/pokemon-sv-black-bolt-rufflet-154-086?page=1","https://tcgplayer-cdn.tcgplayer.com/product/642271_in_200x200.jpg"
"SV: Paldean Fates","SV: Paldean Fates","",null,"4.81","2","91114","https://www.tcgplayer.com/product/534685/pokemon-sv-paldean-fates-dachsbun-161-091?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Team Rocket","Pokemon Search (All)","",null,"4.81","0.56","268","https://www.tcgplayer.com/product/84604/pokemon-team-rocket-dark-golduck?page=1","https://tcgplayer-cdn.tcgplayer.com/product/84604_in_200x200.jpg"
"SV06: Twilight Masquerade","Pokemon Search (All)","",null,"4.8","5.23","167196","https://www.tcgplayer.com/product/550229/pokemon-sv06-twilight-masquerade-applin-185-167?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Pokemon Search (All)","",null,"4.8","3.98","193138","https://www.tcgplayer.com/product/497693/pokemon-sv02-paldea-evolved-skeledirge-ex-272-193?page=1","https://tcgplayer-cdn.tcgplayer.com/product/497693_in_200x200.jpg"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"4.79","4.74","191207","https://www.tcgplayer.com/product/589989/pokemon-sv08-surging-sparks-lisias-appeal-234-191?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"4.79","3.84","18258","https://www.tcgplayer.com/product/523947/pokemon-sv04-paradox-rift-reversal-energy-266-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Search (All)","",null,"4.78","4.61","198225","https://www.tcgplayer.com/product/487147/pokemon-sv01-scarlet-and-violet-base-set-spidops-ex-243-198?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"4.78","3.86","182292","https://www.tcgplayer.com/product/523920/pokemon-sv04-paradox-rift-professor-sadas-vitality-239-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Products (Paginated)","",null,"4.78","3.85","198244","https://www.tcgplayer.com/product/490041/pokemon-sv01-scarlet-and-violet-base-set-penny-252-198?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Crown Zenith: Galarian Gallery","Pokemon Search (All)","",null,"4.78","3.69","211","https://www.tcgplayer.com/product/478093/pokemon-crown-zenith-galarian-gallery-melony?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Paldean Fates","SV: Paldean Fates","",null,"4.77","3.99","109","https://www.tcgplayer.com/product/534538/pokemon-sv-paldean-fates-pachirisu?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Search (All)","",null,"4.76","4.7","198221","https://www.tcgplayer.com/product/490295/pokemon-sv01-scarlet-and-violet-base-set-basic-lightning-energy-257-198?page=1","https://tcgplayer-cdn.tcgplayer.com/product/490295_in_200x200.jpg"
"SV: White Flare","Pokemon Search (All)","",null,"4.76","4.3","8683","https://www.tcgplayer.com/product/642216/pokemon-sv-white-flare-heatmor-104-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Pokemon Search (All)","",null,"4.76","2.99","162180","https://www.tcgplayer.com/product/542891/pokemon-sv05-temporal-forces-bronzor-170-162?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Pokemon Search (All)","",null,"4.75","4.39","162175","https://www.tcgplayer.com/product/542895/pokemon-sv05-temporal-forces-excadrill-174-162?page=1","https://tcgplayer-cdn.tcgplayer.com/product/542895_in_200x200.jpg"
"SV: White Flare","Pokemon Products (Paginated)","",null,"4.74","4","8698","https://www.tcgplayer.com/product/642208/pokemon-sv-white-flare-shelmet-093-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Crown Zenith: Galarian Gallery","Pokemon Products (Paginated)","",null,"4.74","2.82","166","https://www.tcgplayer.com/product/478076/pokemon-crown-zenith-galarian-gallery-drapion-v?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"XY - Evolutions","Pokemon Search (All)","",null,"4.73","1.4","135","https://www.tcgplayer.com/product/124034/pokemon-xy-evolutions-blastoise-ex?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV01: Scarlet & Violet Base Set","Pokemon Products (Paginated)","",null,"4.72","4.59","198280","https://www.tcgplayer.com/product/490098/pokemon-sv01-scarlet-and-violet-base-set-professors-research-240-198?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV08: Surging Sparks","Pokemon Search (All)","",null,"4.72","3.55","191264","https://www.tcgplayer.com/product/589879/pokemon-sv08-surging-sparks-braviary-214-191?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Miscellaneous Cards & Products","Pokemon Products (Paginated)","",null,"4.7","4.99","16","https://www.tcgplayer.com/product/639713/pokemon-miscellaneous-cards-and-products-play-pokemon-prize-pack-series-six?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Team Rocket","Pokemon Search (All)","",null,"4.7","0.25","347","https://www.tcgplayer.com/product/86270/pokemon-team-rocket-imposter-oaks-revenge?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Prismatic Evolutions","Pokemon Complete Catalog (30,120+ cards)","",null,"4.69","4.5","131332","https://www.tcgplayer.com/product/610430/pokemon-sv-prismatic-evolutions-eevee-ex-075-131?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Prismatic Evolutions","Pokemon Products (Paginated)","",null,"4.69","4","114","https://www.tcgplayer.com/product/610689/pokemon-sv-prismatic-evolutions-dreepy-master-ball-pattern?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"4.69","3.74","182204","https://www.tcgplayer.com/product/633005/pokemon-sv10-destined-rivals-arvens-greedent-205-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Miscellaneous Cards & Products","Pokemon Search (All)","",null,"4.68","3.92","12","https://www.tcgplayer.com/product/232770/pokemon-miscellaneous-cards-and-products-general-mills-25th-anniversary-booster-pack?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV05: Temporal Forces","Pokemon Search (All)","",null,"4.68","3.47","162206","https://www.tcgplayer.com/product/542896/pokemon-sv05-temporal-forces-mudsdale-175-162?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Black Bolt","Pokemon Search (All)","",null,"4.67","4.75","8691","https://www.tcgplayer.com/product/642583/pokemon-sv-black-bolt-throh-128-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet Promo Cards","Pokemon Products (Paginated)","",null,"4.67","4.54","189141","https://www.tcgplayer.com/product/625181/pokemon-sv-scarlet-and-violet-promo-cards-ns-zorua-189?page=1","https://tcgplayer-cdn.tcgplayer.com/product/625181_in_200x200.jpg"
"Trick or Trade BOOster Bundle 2024","Pokemon Products (Paginated)","",null,"4.66","1.62","24","https://www.tcgplayer.com/product/570271/pokemon-trick-or-trade-booster-bundle-2024-gengar-cosmos-holo?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Black Bolt","Pokemon Search (All)","",null,"4.65","4","8675","https://www.tcgplayer.com/product/642585/pokemon-sv-black-bolt-crustle-130-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Black Bolt","Pokemon Search (All)","",null,"4.65","3.99","86100","https://www.tcgplayer.com/product/642564/pokemon-sv-black-bolt-cryogonal-111-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Celebrations","Pokemon Complete Catalog (30,120+ cards)","",null,"4.65","3","144","https://www.tcgplayer.com/product/250307/pokemon-celebrations-surfing-pikachu-vmax?page=1","https://tcgplayer-cdn.tcgplayer.com/product/250307_in_200x200.jpg"
"XY - Evolutions","All Pokemon Products","",null,"4.64","0.98","179","https://www.tcgplayer.com/product/124047/pokemon-xy-evolutions-gyarados?page=1","https://tcgplayer-cdn.tcgplayer.com/product/124047_in_200x200.jpg"
"Celebrations","Pokemon Complete Catalog (30,120+ cards)","",null,"4.63","2.97","135","https://www.tcgplayer.com/product/250305/pokemon-celebrations-flying-pikachu-vmax?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Paradox Rift","",null,"4.62","3.63","182231","https://www.tcgplayer.com/product/523868/pokemon-sv04-paradox-rift-iron-moth-187-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Shining Fates: Shiny Vault","All Pokemon Products","",null,"4.62","3.49","100","https://www.tcgplayer.com/product/232517/pokemon-shining-fates-shiny-vault-eternatus-v?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Obsidian Flames","",null,"4.62","2.89","197154","https://www.tcgplayer.com/product/509879/pokemon-sv03-obsidian-flames-charizard-ex-125-197?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"4.61","3.47","182190","https://www.tcgplayer.com/product/632986/pokemon-sv10-destined-rivals-crustle-186-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Neo Genesis","Pokemon Search (All)","",null,"4.61","0.25","284","https://www.tcgplayer.com/product/84543/pokemon-neo-genesis-cyndaquil-56?page=1","https://tcgplayer-cdn.tcgplayer.com/product/84543_in_200x200.jpg"
"Crown Zenith: Galarian Gallery","All Pokemon Products","",null,"4.58","3.57","164","https://www.tcgplayer.com/product/478045/pokemon-crown-zenith-galarian-gallery-riolu?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Crown Zenith: Galarian Gallery","Pokemon Search (All)","",null,"4.58","3.45","149","https://www.tcgplayer.com/product/478059/pokemon-crown-zenith-galarian-gallery-turtwig?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Team Rocket","Pokemon Products (Paginated)","",null,"4.57","0.35","329","https://www.tcgplayer.com/product/84641/pokemon-team-rocket-dark-primeape?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"McDonald's 25th Anniversary Promos","Pokemon Search (All)","",null,"4.55","4.8","33","https://www.tcgplayer.com/product/232748/pokemon-mcdonalds-25th-anniversary-promos-mcdonalds-25th-anniversary-booster-pack?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH04: Vivid Voltage","Pokemon Search (All)","",null,"4.55","2.9","115","https://www.tcgplayer.com/product/226445/pokemon-swsh04-vivid-voltage-raikou?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"4.54","4.28","182229","https://www.tcgplayer.com/product/632988/pokemon-sv10-destined-rivals-hydrapple-188-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Products (Paginated)","",null,"4.52","4.94","165294","https://www.tcgplayer.com/product/517014/pokemon-sv-scarlet-and-violet-151-arbok-ex-185-165?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: White Flare","Pokemon Search (All)","",null,"4.51","3","8685","https://www.tcgplayer.com/product/642259/pokemon-sv-white-flare-ferroseed-148-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Black Bolt","Pokemon Search (All)","",null,"4.5","4.12","8691","https://www.tcgplayer.com/product/642576/pokemon-sv-black-bolt-beheeyem-121-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"4.49","3.4","182173","https://www.tcgplayer.com/product/523890/pokemon-sv04-paradox-rift-ferrothorn-209-182?page=1","https://tcgplayer-cdn.tcgplayer.com/product/523890_in_200x200.jpg"
"SV09: Journey Together","Pokemon Products (Paginated)","",null,"4.48","3.73","159260","https://www.tcgplayer.com/product/623596/pokemon-sv09-journey-together-noibat-169-159?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Team Rocket","Pokemon Products (Paginated)","",null,"4.48","0.49","313","https://www.tcgplayer.com/product/84621/pokemon-team-rocket-dark-machoke?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV06: Twilight Masquerade","Twilight Masquerade","",null,"4.47","3.3","194","https://www.tcgplayer.com/product/550269/pokemon-sv06-twilight-masquerade-rescue-board?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Prismatic Evolutions","Pokemon Complete Catalog (30,120+ cards)","",null,"4.47","3.09","131294","https://www.tcgplayer.com/product/610361/pokemon-sv-prismatic-evolutions-leafeon-ex-006-131?page=1","https://tcgplayer-cdn.tcgplayer.com/product/610361_in_200x200.jpg"
"SWSH12: Silver Tempest Trainer Gallery","Pokemon Complete Catalog (30,120+ cards)","",null,"4.47","2.6","266","https://www.tcgplayer.com/product/452027/pokemon-swsh12-silver-tempest-trainer-gallery-altaria?page=1","https://tcgplayer-cdn.tcgplayer.com/product/452027_in_200x200.jpg"
"SV01: Scarlet & Violet Base Set","Pokemon Search (All)","",null,"4.46","1.99","198193","https://www.tcgplayer.com/product/490293/pokemon-sv01-scarlet-and-violet-base-set-tarountula-199-198?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Pokemon Search (All)","",null,"4.45","2.45","193147","https://www.tcgplayer.com/product/497627/pokemon-sv02-paldea-evolved-orthworm-224-193?page=1","https://tcgplayer-cdn.tcgplayer.com/product/497627_in_200x200.jpg"
"Team Rocket","Pokemon Search (All)","",null,"4.44","0.5","456","https://www.tcgplayer.com/product/84618/pokemon-team-rocket-dark-kadabra?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: White Flare","Pokemon Products (Paginated)","",null,"4.43","4.44","8693","https://www.tcgplayer.com/product/642220/pokemon-sv-white-flare-basculin-108-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SWSH: Sword & Shield Promo Cards","Pokemon Search (All)","",null,"4.43","3.5","30758","https://www.tcgplayer.com/product/499984/pokemon-swsh-sword-and-shield-promo-cards-arceus-vstar-swsh307?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Gym Challenge","Pokemon Search (All)","",null,"4.43","0.44","201","https://www.tcgplayer.com/product/88871/pokemon-gym-challenge-sabrinas-gastly-96?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Crown Zenith: Galarian Gallery","Pokemon Search (All)","",null,"4.42","4.42","160","https://www.tcgplayer.com/product/475445/pokemon-crown-zenith-galarian-gallery-ditto?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Scarlet & Violet 151","Pokemon Products (Paginated)","",null,"4.38","3","165338","https://www.tcgplayer.com/product/517023/pokemon-sv-scarlet-and-violet-151-jynx-ex-191-165?page=1","https://tcgplayer-cdn.tcgplayer.com/product/517023_in_200x200.jpg"
"Celebrations: Classic Collection","Pokemon Products (Paginated)","",null,"4.38","1.66","110","https://www.tcgplayer.com/product/250335/pokemon-celebrations-classic-collection-garchomp-c-lvx?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV10: Destined Rivals","Pokemon Products (Paginated)","",null,"4.37","4.43","182177","https://www.tcgplayer.com/product/633020/pokemon-sv10-destined-rivals-emcees-hype-220-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV04: Paradox Rift","Pokemon Search (All)","",null,"4.36","3.45","182220","https://www.tcgplayer.com/product/523904/pokemon-sv04-paradox-rift-iron-hands-ex-223-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Paldean Fates","SV: Paldean Fates","",null,"4.36","3","149","https://www.tcgplayer.com/product/534529/pokemon-sv-paldean-fates-luxio?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"Base Set","Pokemon Search (All)","",null,"4.36","0.5","382","https://www.tcgplayer.com/product/42357/pokemon-base-set-beedrill?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: White Flare","Pokemon Search (All)","",null,"4.34","4.25","8668","https://www.tcgplayer.com/product/642230/pokemon-sv-white-flare-stunfisk-118-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV03: Obsidian Flames","Pokemon Search (All)","",null,"4.31","2.19","197211","https://www.tcgplayer.com/product/509979/pokemon-sv03-obsidian-flames-eiscue-ex-222-197?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV: Black Bolt","Pokemon Products (Paginated)","",null,"4.3","4.25","8687","https://www.tcgplayer.com/product/642262/pokemon-sv-black-bolt-klang-140-086?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Paldea Evolved","",null,"4.28","2.75","193145","https://www.tcgplayer.com/product/497623/pokemon-sv02-paldea-evolved-nacli-220-193?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV02: Paldea Evolved","Paldea Evolved","",null,"4.27","3.49","193203","https://www.tcgplayer.com/product/497618/pokemon-sv02-paldea-evolved-rabsca-215-193?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
"SV09: Journey Together","Pokemon Products (Paginated)","",null,"4.27","2.5","159375","https://www.tcgplayer.com/product/623597/pokemon-sv09-journey-together-hops-wooloo-170-159?page=1","https://tcgplayer-cdn.tcgplayer.com/product/623597_in_200x200.jpg"
"SV10: Destined Rivals","Pokemon Search (All)","",null,"4.25","3.48","182205","https://www.tcgplayer.com/product/632998/pokemon-sv10-destined-rivals-team-rockets-orbeetle-198-182?page=1","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7"
